name,value,domain,path
_sp_v1_csv,,www.parfumo.net,/
_sp_v1_opt,1:login|true:last_id|11:,www.parfumo.net,/
_sp_v1_ss,1:H4sIAAAAAAAAAItWqo5RKimOUbKKxsrIAzEMamN1YpRSQcy80pwcILsErKC6lgwJpVgAEA5-UnQAAAA%3D,www.parfumo.net,/
pbjs-unifiedid,%7B%22TDID%22%3A%22c9586af7-dc23-476e-b849-3b7e13d36808%22%2C%22TDID_LOOKUP%22%3A%22FALSE%22%2C%22TDID_CREATED_AT%22%3A%222022-08-17T06%3A47%3A07%22%7D,www.parfumo.net,/
cto_bundle,Zp_jLF8lMkZYSXJlTzNodFgzakJYM1hNeEVqek0xSEhYME5CVXhHam05SkxJRmlDNUNIVG5sVUZ2RlJoelpyM3ZGRTJXeTJYc0dGVVZIeUpuWGo5YWtZY2JxSlhyVCUyQkNvb2RwejR2bEc3N2VONEhuNjRVRWhPVndxU3Q2SHJsOW1nMnBRbkU,www.parfumo.net,/
cto_bidid,vMqsvV9zRTJaUXVIQnljcG5UJTJGVG1VSnhiZ1dwJTJGZXlWdHIlMkZmSGhBc1J2QSUyRjRVQUs3MFZZT2xkaHVhJTJCdyUyRjJvSzBBYjEwMlRtVTByU0NRbkJxYW1jS0lQd0IlMkJ3JTNEJTNE,www.parfumo.net,/
_sp_v1_data,2:469089:1660718822:0:1:-1:1:0:0:_:-1,www.parfumo.net,/
_sp_v1_lt,1:00,www.parfumo.net,/
_sp_v1_uid,1:515:6e410ab6-cd8b-4744-91b3-48aabea51eba,www.parfumo.net,/
_pbjs_userid_consent_data,3.67E+14,www.parfumo.net,/
PHPSESSID,fombjb27pia0ahv1k38hs22jve,www.parfumo.net,/
cto_bundle,phgPt18lMkZYSXJlTzNodFgzakJYM1hNeEVqekNMS3lSS0ZlR3NCZVhTNlR1NU9sZjMzcmlXQmZCc1FDeXh6bFpTdnB5NENlRVVhOEU1ejFNOGxDZGNrZ2dENlN0Tm50WkpGbUVmTUIlMkY0RCUyRjZxbWtPYndSTU5rb0VKJTJCYkxaVGhidnY4eFFtWHFmUzdmdVNDZm9RZGZIdFdGZHhnUSUzRCUzRA,www.parfumo.net,/
__gads,ID=cb1f9161e4c7b7f9:T=1660718825:S=ALNI_MbPAAC0Bxd3_n65UCzEsOZLeAexpQ,.parfumo.net,/
panoramaId,4654c9d70030a4515980087927f016d53938c446508f191a8fa2b5521167db2a,.parfumo.net,/
panoramaId_expiry,1.66E+12,.parfumo.net,/
cto_bundle,phgPt18lMkZYSXJlTzNodFgzakJYM1hNeEVqekNMS3lSS0ZlR3NCZVhTNlR1NU9sZjMzcmlXQmZCc1FDeXh6bFpTdnB5NENlRVVhOEU1ejFNOGxDZGNrZ2dENlN0Tm50WkpGbUVmTUIlMkY0RCUyRjZxbWtPYndSTU5rb0VKJTJCYkxaVGhidnY4eFFtWHFmUzdmdVNDZm9RZGZIdFdGZHhnUSUzRCUzRA,.parfumo.net,/
_sp_enable_dfp_personalized_ads,TRUE,.parfumo.net,/
__gpi,UID=000008b249510d60:T=1660718825:RT=1660718825:S=ALNI_MaMcymxYRUT8jQn1scnqrOnybwzGQ,.parfumo.net,/
